player_id,first_name,last_name,birth_date,birth_city,birth_country,birth_state_province,birth_year,birth_month
8458613,Yan,Kaminsky,7/28/1971,Penza,RUS,NA,1971,7
8449354,Kevin,McClelland,7/4/1962,Oshawa,CAN,Ontario,1962,7
8458234,David,Tomlinson,5/8/1968,North Vancouver,CAN,British Columbia,1968,5
8458321,Harije,Vitolinish,4/30/1968,Riga,LVA,NA,1968,4
8452571,Paul,Ysebaert,5/15/1966,Corunna,CAN,Ontario,1966,5
8455629,Arto,Blomsten,3/16/1965,Vaasa,FIN,NA,1965,3
8449123,Dave,Manson,1/27/1967,Prince Albert,CAN,Saskatchewan,1967,1
8449328,Wayne,Mcbean,2/21/1969,Calgary,CAN,Alberta,1969,2
8458919,Oleg,Mikulchik,6/27/1964,Moscow,RUS,NA,1964,6
8458963,Boris,Mironov,3/21/1972,Moscow,RUS,NA,1972,3
8450620,Stephane,Quintal,10/22/1968,Boucherville,CAN,Quebec,1968,10
8459020,Mark,Visheau,6/27/1973,Burlington,CAN,Ontario,1973,6
8446082,Tim,Cheveldae,2/15/1968,Melville,CAN,Saskatchewan,1968,2
8456156,Mike,Eastwood,7/1/1967,Ottawa,CAN,Ontario,1967,7
8460550,Tavis,Hansen,6/17/1975,Prince Albert,CAN,Saskatchewan,1975,6
8458974,Igor,Korolev,9/6/1970,Moscow,RUS,NA,1970,9
8457228,Craig,Martin,1/21/1971,Amherst,CAN,Nova Scotia,1971,1
8445655,Greg,Brown,3/7/1968,Hartford,USA,Connecticut,1968,3
8458212,Brent,Thompson,1/9/1971,Calgary,CAN,Alberta,1971,1
8459140,Nikolai,Khabibulin,1/13/1973,Sverdlovsk,RUS,NA,1973,1
8455850,Denis,Chasse,2/7/1970,Montréal,CAN,Quebec,1970,2
8462038,Shane,Doan,10/10/1976,Halkirk,CAN,Alberta,1976,10
8459518,Ravil,Gusmanov,6/25/1972,Naberezhnye Chelny,RUS,NA,1972,6
8448222,Craig,Janney,9/26/1967,Hartford,USA,Connecticut,1967,9
8462035,Chad,Kilger,11/27/1976,Cornwall,CAN,Ontario,1976,11
8460596,Craig,Mills,8/27/1976,Toronto,CAN,Ontario,1976,8
8457849,Ed,Ronan,3/21/1968,Quincy,USA,Massachusetts,1968,3
8462063,Jason,Doig,1/29/1977,Montréal,CAN,Quebec,1977,1
8446826,Jeff,Finley,4/14/1967,Edmonton,CAN,Alberta,1967,4
8457193,Stewart,Malgunas,4/21/1970,Prince George,CAN,British Columbia,1970,4
8449749,Craig,Muni,7/19/1962,Toronto,CAN,Ontario,1962,7
8460521,Deron,Quint,3/12/1976,Durham,USA,New Hampshire,1976,3
8460493,Oleg,Tverdovsky,5/18/1976,Donetsk,UKR,NA,1976,5
8457866,Dominic,Roussel,2/22/1970,Hull,CAN,Quebec,1970,2
8444999,Ron,Andruff,7/10/1953,Port Alberni,CAN,British Columbia,1953,7
8445309,Don,Cairns,10/8/1955,Calgary,CAN,Alberta,1955,10
8446253,Gary,Croteau,6/20/1946,Sudbury,CAN,Ontario,1946,6
8446349,Barry,Dean,2/26/1955,Maple Creek,CAN,Saskatchewan,1955,2
8446371,Ron,Delorme,9/3/1955,Cochin,CAN,Saskatchewan,1955,9
8446378,Guy,Delparte,8/30/1949,Prince Albert,CAN,Saskatchewan,1949,8
8445964,Denis,Dupere,6/21/1948,Jonquiere,CAN,Quebec,1948,6
8447047,Paul,Gardner,3/5/1956,Fort Erie,CAN,Ontario,1956,3
8446653,Danny,Gruen,6/26/1952,Thunder Bay,CAN,Ontario,1952,6
8446944,Dave,Hudson,12/28/1949,St. Thomas,CAN,Ontario,1949,12
8448031,Simon,Nolet,11/23/1941,St-Odilon,CAN,Quebec,1941,11
8450631,Nelson,Pyatt,9/9/1953,Port Arthur,CAN,Ontario,1953,9
8448353,Phil,Roberto,1/1/1949,Niagara Falls,CAN,Ontario,1949,1
8448460,Randy,Rota,8/16/1950,Creston,CAN,British Columbia,1950,8
8448999,Sean,Shanahan,2/8/1951,Toronto,CAN,Ontario,1951,2
8451403,Larry,Skinner,4/21/1956,Vancouver,CAN,British Columbia,1956,4
8445893,Colin,Campbell,1/28/1953,Toronto,CAN,Ontario,1953,1
8445965,Steve,Durbano,12/12/1951,Toronto,CAN,Ontario,1951,12
8446593,Tom,Edur,11/18/1954,Toronto,CAN,Ontario,1954,11
8447106,Larry,Johnston,7/20/1943,Kitchener,CAN,Ontario,1943,7
8448498,Mike,Kitchen,2/1/1956,Newmarket,CAN,Ontario,1956,2
8447373,Bryan,Lefley,10/18/1948,Grosse Isle,CAN,Manitoba,1948,10
8448760,Roger,Lemelin,2/6/1954,Iroquois Falls,CAN,Ontario,1954,2
8448190,Tracy,Pratt,3/8/1943,New York City,USA,New York,1943,3
8446794,Doug,Favell,4/5/1945,St. Catharines,CAN,Ontario,1945,4
8449491,Bill,McKenzie,3/12/1949,St. Thomas,CAN,Ontario,1949,3
8444908,Fred,Ahern Jr,2/12/1952,Boston,USA,Massachusetts,1952,2
8448283,Rick,Jodzio,6/3/1954,Edmonton,CAN,Alberta,1954,6
8448501,Ralph,Klassen,9/15/1955,Humboldt,CAN,Saskatchewan,1955,9
8449813,Bob,Neely,11/9/1953,Sarnia,CAN,Ontario,1953,11
8448012,Lou,Nistico,1/25/1953,Thunder Bay,CAN,Ontario,1953,1
8451623,Andy,Spruce,4/17/1954,London,CAN,Ontario,1954,4
8445397,Barry,Beck,6/3/1957,Vancouver,CAN,British Columbia,1957,6
8446058,Mike,Christie,12/20/1949,Big Spring,USA,Texas,1949,12
8449325,John,McCahill,12/2/1955,Sarnia,CAN,Ontario,1955,12
8450085,Dennis,Owchar,3/28/1953,Dryden,CAN,Ontario,1953,3
8451802,Mark,Suzor,11/5/1956,Windsor,CAN,Ontario,1956,11
8449978,Bill,Oleschuk,7/20/1955,Edmonton,CAN,Alberta,1955,7
8445103,Don,Ashby,3/8/1955,Kamloops,CAN,British Columbia,1955,3
8446120,Rey,Comeau,10/25/1948,Montréal,CAN,Quebec,1948,10
8446539,Mike,Dwyer,9/16/1957,Brampton,CAN,Ontario,1957,9
8447191,Mike,Gillis,12/1/1958,Sudbury,CAN,Ontario,1958,12
8448866,Bill,Lochead,10/13/1954,Forest,CAN,Ontario,1954,10
8449571,Paul,Messier,1/27/1958,Nottingham,GBR,NA,1958,1
8450091,Clayton,Pachal,4/21/1956,Yorkton,CAN,Saskatchewan,1956,4
8451100,Don,Saleski,11/10/1949,Moose Jaw,CAN,Saskatchewan,1949,11
8452155,Jack,Valiquette,3/18/1956,St. Thomas,CAN,Ontario,1956,3
8444988,Don,Awrey,7/18/1943,Kitchener,CAN,Ontario,1943,7
8448285,Trevor,Johansen,3/30/1957,Thunder Bay,CAN,Ontario,1957,3
8447238,Kevin,Krook,4/5/1958,Cold Lake,CAN,Alberta,1958,4
8448601,Michel,Lachance,5/11/1955,Quebec City,CAN,Quebec,1955,5
8449371,Joe,Watson,7/6/1943,Smithers,CAN,British Columbia,1943,7
8445158,Bob,Attwell,12/26/1959,Spokane,USA,Washington,1959,12
8445451,Doug,Berry,6/3/1957,New Westminster,CAN,British Columbia,1957,6
8449423,Lanny,Mcdonald,2/16/1953,Hanna,CAN,Alberta,1953,2
8450338,Steve,Peters,1/23/1960,Peterborough,CAN,Ontario,1960,1
8450894,Rene,Robert,12/31/1948,Trois-Rivières,CAN,Quebec,1948,12
8451204,Bobby,Schmautz,3/28/1945,Saskatoon,CAN,Saskatchewan,1945,3
8449004,Bobby,Sheehan,1/11/1949,Weymouth,USA,Massachusetts,1949,1
8451475,Barry,Smith,4/25/1955,Surrey,CAN,British Columbia,1955,4
8451775,Peter,Sturgeon,2/12/1954,Whitehorse,CAN,Yukon Territory,1954,2
8452304,David,Watson,5/19/1958,Kirkland Lake,CAN,Ontario,1958,5
8447140,Mario,Giallonardo,9/23/1957,Toronto,CAN,Ontario,1957,9
8449715,Kevin,Morrison,10/28/1949,Sydney,CAN,Nova Scotia,1949,10
8451995,Dean,Turner,6/22/1958,Dearborn,USA,Michigan,1958,6
8445121,Hardy,Astrom,3/29/1951,Skelleftea,SWE,NA,1951,3
8446162,Ed,Cooper,8/28/1960,Loon Lake,CAN,Saskatchewan,1960,8
8455965,Bobby,Crawford,5/27/1960,New York City,USA,New York,1960,5
8446419,Gary,Dillon,2/28/1959,Toronto,CAN,Ontario,1959,2
8446993,Paul,Gagne,2/6/1962,Iroquois Falls,CAN,Ontario,1962,2
8449623,Bob,Miller,9/28/1956,Medford,USA,Massachusetts,1956,9
8451857,Steve,Tambellini,5/14/1958,Trail,CAN,British Columbia,1958,5
8452290,Joseph,Ward,2/11/1961,Sarnia,CAN,Ontario,1961,2
8445175,Les,Auge,5/16/1953,St. Paul,USA,Minnesota,1953,5
8445212,Bill,Baker,11/29/1956,Grand Rapids,USA,Michigan,1956,11
8447568,Terry,Harper,1/27/1940,Regina,CAN,Saskatchewan,1940,1
8448071,Jack,Hughes,7/20/1957,Somerville,USA,Massachusetts,1957,7
8448412,Jari,Kaarela,8/8/1958,Tampere,FIN,NA,1958,8
8449784,Phil,Myre,11/1/1948,Sainte-Anne-de-Bellevue,CAN,Quebec,1948,11
8450802,Glenn,Resch,7/10/1948,Moose Jaw,CAN,Saskatchewan,1948,7
8445878,Dave,Cameron,7/29/1958,Charlottetown,CAN,Prince Edward Island,1958,7
8446054,Richard,Chernomaz,9/1/1963,Selkirk,CAN,Manitoba,1963,9
8446939,Dwight,Foster,4/2/1957,Toronto,CAN,Ontario,1957,4
8447434,Peter,Gustavsson,3/30/1958,Bollebygd,SWE,NA,1958,3
8448426,Christer,Kellgren,8/15/1958,Gothenburg,SWE,NA,1958,8
8448474,Veli-Pekka,Ketola,3/28/1948,Pori,FIN,NA,1948,3
8448706,Jeff,Larmer,11/10/1962,Peterborough,CAN,Ontario,1962,11
8448808,Don,Lever,11/14/1952,South Porcupine,CAN,Ontario,1952,11
8448991,Bob,MacMillan,12/3/1952,Charlottetown,CAN,Prince Edward Island,1952,12
8449611,Paul,Miller,8/21/1959,Medford,USA,Massachusetts,1959,8
8450501,Jukka,Porvari,1/19/1954,Tampere,FIN,NA,1954,1
8452364,Stan,Weir,3/17/1952,Ponoka,CAN,Alberta,1952,3
8448817,Tapio,Levo,9/24/1955,Pori,FIN,NA,1955,9
8448885,Bob,Lorimer,8/25/1953,Toronto,CAN,Ontario,1953,8
8449580,Joe,Micheletti,10/24/1954,Hibbing,USA,Minnesota,1954,10
8449880,Graeme,Nicolson,1/13/1958,North Bay,CAN,Ontario,1958,1
8448614,Richard,Laferriere,1/3/1961,Hawkesbury,CAN,Ontario,1961,1
8445802,Rusty,Crawford,1885-11-07,Cardinal,CAN,Ontario,1885,11
8445844,Jack,Darragh,1890-12-04,Ottawa,CAN,Ontario,1890,12
8445874,Cy,Denneny,1891-12-23,Farran's Point,CAN,Ontario,1891,12
8446581,Eddie,Gerard,1890-02-22,Ottawa,CAN,Ontario,1890,2
8447013,Harry,Hyland,1889-01-02,Montréal,CAN,Quebec,1889,1
8447522,Ed,Lowrey,1891-08-13,Manotick,CAN,Ontario,1891,8
8448011,Frank,Nighbor,1893-01-26,Pembroke,CAN,Ontario,1893,1
8445135,George,Boucher,1896-08-19,Ottawa,CAN,Ontario,1896,8
8445191,Morley,Bruce,1894-03-07,North Gower,CAN,Ontario,1894,3
8447848,Horace,Merrill,1885-11-30,Ottawa,CAN,Ontario,1885,11
8448336,Dave,Ritchie,1892-01-12,Montréal,CAN,Quebec,1892,1
8449025,Hamby,Shore,1886-02-12,Ottawa,CAN,Ontario,1886,2
8449817,Clint,Benedict,1892-09-26,Ottawa,CAN,Ontario,1892,9
8445168,Punch,Broadbent,1892-07-13,Ottawa,CAN,Ontario,1892,7
8445314,Harry,Cameron,1890-02-06,Pembroke,CAN,Ontario,1890,2
8445497,Sprague,Cleghorn,1890-03-11,Montréal,CAN,Quebec,1890,3
8448441,Skene,Ronan,1889-02-09,Ottawa,CAN,Ontario,1889,2
8447791,Jack,MacKell,1896-04-12,Ottawa,CAN,Ontario,1896,4
8446629,Leth,Graham,1894-10-10,Ottawa,CAN,Ontario,1894,10
8445044,Billy,Bell,1891-06-10,Lachine,CAN,Quebec,1891,6
8445134,Frank,Boucher,10/7/1901,Ottawa,CAN,Ontario,1901,10
8445471,King,Clancy,2/25/1903,Ottawa,CAN,Ontario,1903,2
8446767,Harry,Helman,1894-08-28,Ottawa,CAN,Ontario,1894,8
8446886,Lionel,Hitchman,11/3/1901,Toronto,CAN,Ontario,1901,11
8446298,Frank,Finnigan,7/9/1903,Shawville,CAN,Quebec,1903,7
8449090,Rod,Smylie,1895-09-28,Toronto,CAN,Ontario,1895,9
8445319,Earl,Campbell,7/23/1900,Buckingham,CAN,Quebec,1900,7
8449990,Sammy,Hebert,1894-03-31,Ottawa,CAN,Ontario,1894,3
8449077,Hooley,Smith,1/7/1903,Toronto,CAN,Ontario,1903,1
8446616,Ed,Gorman,1892-09-25,Buckingham,CAN,Quebec,1892,9
8449059,Alex,Smith,4/2/1902,Liverpool,GBR,NA,1902,4
8449856,Alec,Connell,2/8/1902,Ottawa,CAN,Ontario,1902,2
8445959,John,Duggan,1898-12-17,Ottawa,CAN,Ontario,1898,12
8447181,Hec,Kilrea,6/11/1907,Blackburn,CAN,Ontario,1907,6
8444861,Jack,Adams,1895-06-14,Fort William,CAN,Ontario,1895,6
8446673,Milt,Halliday,9/21/1906,Ottawa,CAN,Ontario,1906,9
8447035,Stan,Jackson,1898-08-27,Parrsboro,CAN,Nova Scotia,1898,8
8446600,Sam,Godin,9/20/1909,Rockland,CAN,Ontario,1909,9
8446652,Len,Grosvenor,7/21/1905,Ottawa,CAN,Ontario,1905,7
8445442,Gene,Chouinard,1/5/1902,Ottawa,CAN,Ontario,1902,1
8449019,Al,Shields,5/10/1907,Ottawa,CAN,Ontario,1907,5
8446144,Fred,Elliott,2/18/1903,Clinton,CAN,Ontario,1903,2
8447306,Joe,Lamb,6/18/1906,Sussex,CAN,New Brunswick,1906,6
8449246,Bill,Touhey,3/23/1906,Ottawa,CAN,Ontario,1906,3
8445525,Harry,Connor,12/3/1904,Ottawa,CAN,Ontario,1904,12
8445762,Danny,Cox,10/12/1903,Little Current,CAN,Ontario,1903,10
8446514,Art,Gagne,1897-10-11,Ottawa,CAN,Ontario,1897,10
8446924,Syd,Howe,9/28/1911,Ottawa,CAN,Ontario,1911,9
8447183,Wally,Kilrea,2/18/1909,Ottawa,CAN,Ontario,1909,2
8447012,Bill,Hutton,1/28/1910,Calgary,CAN,Alberta,1910,1
8449160,Harold,Starr,7/6/1906,Ottawa,CAN,Ontario,1906,7
8447198,Ray,Kinsella,1/27/1911,Ottawa,CAN,Ontario,1911,1
8448138,Eric,Pettinger,12/14/1904,North Bierley,GBR,NA,1904,12
8445142,Leo,Bourgeault,1/17/1903,Sturgeon Falls,CAN,Ontario,1903,1
8449060,Art,Smith,11/29/1906,Toronto,CAN,Ontario,1906,11
8449821,Bill,Beveridge,7/1/1909,Ottawa,CAN,Ontario,1909,7
8446411,Gus,Forslund,4/25/1908,Umea,SWE,NA,1908,4
8446557,Dutch,Gainor,4/10/1904,Calgary,CAN,Alberta,1904,4
8447523,Gerry,Lowrey,2/14/1906,Ottawa,CAN,Ontario,1906,2
8447780,Bert,McInenly,5/6/1906,Quebec City,CAN,Quebec,1906,5
8447859,Hib,Milks,1899-04-01,Eardley,CAN,Quebec,1899,4
8448383,Earl,Roche,2/22/1910,Prescott,CAN,Ontario,1910,2
8448421,Des,Roche,2/1/1909,Kemptville,CAN,Ontario,1909,2
8449381,Cooney,Weiland,11/5/1904,Seaforth,CAN,Ontario,1904,11
8445262,Marty,Burke,1/28/1905,Toronto,CAN,Ontario,1905,1
8445293,Bert,Burry,7/2/1906,Toronto,CAN,Ontario,1906,7
8448428,Harvey,Rockburn,8/20/1908,Ottawa,CAN,Ontario,1908,8
8445533,Bud,Cook,11/20/1907,Kingston,CAN,Ontario,1907,11
8446558,Percy,Galbraith,1898-12-05,Toronto,CAN,Ontario,1898,12
8447132,Max,Kaminsky,4/19/1913,Niagara Falls,CAN,Ontario,1913,4
8448789,Ted,Saunders,8/29/1911,Ottawa,CAN,Ontario,1911,8
8449001,Gerry,Shannon,10/25/1910,Campbellford,CAN,Ontario,1910,10
8449308,Carl,Voss,1/6/1907,Chelsea,USA,Massachusetts,1907,1
8449366,Nick,Wasnie,1/1/1904,Winnipeg,CAN,Manitoba,1904,1
8445146,Ralph,Bowman,6/20/1911,Winnipeg,CAN,Manitoba,1911,6
8446895,Flash,Hollett,4/13/1912,North Sydney,CAN,Nova Scotia,1912,4
8447130,Walter,Kalbfleish,12/18/1911,New Hamburg,CAN,Ontario,1911,12
8447371,Albert,Leduc,11/22/1902,Valleyfield,CAN,Quebec,1902,11
8445326,George,Carey,1892-11-04,Glasgow,GBR,NA,1892,11
8445972,Babe,Dye,1898-05-13,Hamilton,CAN,Ontario,1898,5
8447594,Joe,Malone,1890-02-28,Quebec City,CAN,Quebec,1890,2
8447674,Thomas,McCarthy,1893-04-12,Hamilton,CAN,Ontario,1893,4
8448212,Goldie,Prodgers,1891-10-18,London,CAN,Ontario,1891,10
8448349,Mickey,Roach,1895-05-01,Glace Bay,CAN,Nova Scotia,1895,5
8445330,Ed,Carpenter,1890-06-15,Hartford,USA,Michigan,1890,6
8445744,Billy,Coutu,1892-03-01,North Bay,CAN,Ontario,1892,3
8447637,Joe,Matte,1893-03-06,Bourget,CAN,Ontario,1893,3
8447765,Moylan,McDonnell,1889-08-27,Stony Mountain,CAN,Manitoba,1889,8
8448315,Leo,Reise,1892-06-01,Pembroke,CAN,Ontario,1892,6
8450017,Howard,Lockhart,1895-03-21,North Bay,CAN,Ontario,1895,3
8444956,Amos,Arbour,1895-01-26,Waubaushene,CAN,Ontario,1895,1
8449551,Cully,Wilson,1892-06-05,Winnipeg,CAN,Manitoba,1892,6
8447907,Harry,Mummery,1889-08-25,Chicago,USA,Illinois,1889,8
8445131,Edmond,Bouchard,1892-05-24,St-Etienne,CAN,Quebec,1892,5
8445255,Billy,Burch,11/20/1900,Yonkers,USA,New York,1900,11
8445571,Bert,Corbeau,1894-02-09,Penetanguishene,CAN,Ontario,1894,2
8449918,Jake,Forbes,1897-07-04,Toronto,CAN,Ontario,1897,7
8445873,Corb,Denneny,1894-01-25,Cornwall,CAN,Ontario,1894,1
8446643,Red,Green,1899-12-12,Sudbury,CAN,Ontario,1899,12
8446644,Shorty,Green,1896-07-17,Sudbury,CAN,Ontario,1896,7
8448246,Ken,Randall,1887-12-14,Kingston,CAN,Ontario,1887,12
8448948,Ganton,Scott,3/23/1903,Preston,CAN,Ontario,1903,3
8446492,Charles,Fraser,1897-07-22,Stellarton,CAN,Nova Scotia,1897,7
8449141,Jesse,Spring,1/18/1901,Alba,USA,Pennsylvania,1901,1
8445644,Charlie,Cotch,2/21/1900,Sarnia,CAN,Ontario,1900,2
8447323,Charlie,Langlois,1894-08-25,Lotbiniere,CAN,Quebec,1894,8
8447794,Alex,McKinnon,1895-04-17,Sault Ste. Marie,CAN,Ontario,1895,4
8445071,Louis,Berlinquette,1887-05-26,Papineau,CAN,Quebec,1887,5
8445496,Odie,Cleghorn,1891-09-19,Montréal,CAN,Quebec,1891,9
8445648,Baldy,Cotton,11/5/1902,Nanticoke,CAN,Ontario,1902,11
8445843,Harold,Darragh,9/13/1902,Ottawa,CAN,Ontario,1902,9
8447521,Fred,Lowrey,8/12/1902,Ottawa,CAN,Ontario,1902,8
8447741,Duke,McCurry,6/13/1900,Toronto,CAN,Ontario,1900,6
8449049,Alf,Skinner,1896-01-26,Toronto,CAN,Ontario,1896,1
8449392,Tex,White,6/26/1900,Hillsborough,CAN,Ontario,1900,6
8445514,Lionel,Conacher,5/24/1901,Toronto,CAN,Ontario,1901,5
8445955,Herb,Drury,1895-03-02,Midland,CAN,Ontario,1895,3
8449082,Rodger,Smith,1896-07-26,Ottawa,CAN,Ontario,1896,7
8450153,Roy,Worters,10/19/1900,Toronto,CAN,Ontario,1900,10
8444967,Ty,Arbour,1896-06-29,Waubaushene,CAN,Ontario,1896,6
8447779,Mickey,McGuire,1898-07-07,Gravenhurst,CAN,Ontario,1898,7
8447795,John,McKinnon,7/15/1902,Guysborough,CAN,Nova Scotia,1902,7
8447655,Bert,McCaffrey,1893-04-12,Chesley,CAN,Ontario,1893,4
8448462,Sam,Rothschild,1899-10-16,Sudbury,CAN,Ontario,1899,10
8446493,Frank,Fredrickson,1895-06-11,Winnipeg,CAN,Manitoba,1895,6
8447545,Mickey,MacKay,1894-05-25,Chelsea,CAN,Ontario,1894,5
8446907,Albert,Holway,9/24/1902,Belleville,CAN,Ontario,1902,9
8450043,Joe,Miller,10/6/1900,Morrisburg,CAN,Ontario,1900,10
8445029,Cliff,Barton,9/3/1907,Sault Ste. Marie,USA,Michigan,1907,9
8445162,Archie,Briden,1898-07-16,Renfrew,CAN,Ontario,1898,7
8447050,James,Jarvis,12/7/1907,Fort William,CAN,Ontario,1907,12
8447602,Rennison,Manners,2/5/1904,Ottawa,CAN,Ontario,1904,2
8446489,Gord,Fraser,1/3/1902,Pembroke,CAN,Ontario,1902,1
8450117,Red,Spooner,8/24/1910,Port Arthur,CAN,Ontario,1910,8
8447534,Ron,Lyons,2/15/1909,Portage la Prairie,CAN,Manitoba,1909,2
8447671,Eddie,McCalmon,5/30/1902,Varney,CAN,Ontario,1902,5
8445741,D'arcy,Coulson,2/17/1908,Sudbury,CAN,Ontario,1908,2
8445818,Stan,Crossett,4/18/1900,Tillsonburg,CAN,Ontario,1900,4
8449861,Wilf,Cude,7/4/1910,Barry,GBR,NA,1910,7
8445047,Pete,Bellefeuille,10/19/1901,Trois-Rivières,CAN,Quebec,1901,10
8446463,Frank,Foyston,1891-02-02,Minesing,CAN,Ontario,1891,2
8446613,Fred,Gordon,5/6/1900,Fleming,CAN,Saskatchewan,1900,5
8446727,Gizzy,Hart,6/1/1902,Weyburn,CAN,Saskatchewan,1902,6
8447143,Duke,Keats,1895-03-21,Montréal,CAN,Quebec,1895,3
8447832,Harry,Meeking,1894-11-04,Berlin,CAN,Ontario,1894,11
8448039,Russell,Oatman,2/19/1905,Tillsonburg,CAN,Ontario,1905,2
8448332,Jim,Riley,1897-05-25,Bayfield,CAN,New Brunswick,1897,5
8449007,Johnny,Sheppard,7/23/1903,Montréal,CAN,Quebec,1903,7
8449310,Jack,Walker,1888-11-29,Silver Mountain,CAN,Ontario,1888,11
8444964,Jack,Arbour,1899-03-07,Waubaushene,CAN,Ontario,1899,3
8445962,Art,Duncan,1891-07-04,Sault Ste. Marie,CAN,Ontario,1891,7
8446662,Harold,Halderson,1/6/1900,Winnipeg,CAN,Manitoba,1900,1
8447216,Hobie,Kitchen,2/8/1904,Toronto,CAN,Ontario,1904,2
8447517,Clem,Loughlin,1894-11-15,Carroll,CAN,Manitoba,1894,11
8449997,Hap,Holmes,1888-02-21,Aurora,CAN,Ontario,1888,2
8450121,Herb,Stuart,1899-03-30,Brantford,CAN,Ontario,1899,3
8444987,Larry,Aurie,2/8/1905,Sudbury,CAN,Ontario,1905,2
8445541,Carson,Cooper,1899-07-17,Cornwall,CAN,Ontario,1899,7
8446750,George,Hay,1898-01-10,Listowel,CAN,Ontario,1898,1
8448013,Reg,Noble,1896-06-23,Collingwood,CAN,Ontario,1896,6
8448080,Pete,Palangio,9/10/1908,North Bay,CAN,Ontario,1908,9
8449006,Frank,Sheppard,10/19/1907,Montréal,CAN,Quebec,1907,10
8445187,Stan,Brown,1898-05-09,North Bay,CAN,Ontario,1898,5
8449254,Percy,Traub,1896-08-23,Elmwood,CAN,Ontario,1896,8
8445178,Bernie,Brophy,8/9/1905,Collingwood,CAN,Ontario,1905,8
8445526,Bob,Connors,10/19/1904,Glasgow,GBR,NA,1904,10
8445839,Frank,Daley,8/22/1909,Port Arthur,CAN,Ontario,1909,8
8446785,Jimmy,Herberts,1897-10-31,Cayuga,CAN,Ontario,1897,10
8447484,Herbie,Lewis,4/17/1906,Calgary,CAN,Alberta,1906,4
8445203,Bill,Brydge,10/22/1901,Renfrew,CAN,Ontario,1901,10
8449897,Dolly,Dolson,1897-05-23,Hespeler,CAN,Ontario,1897,5
8446612,Ebbie,Goodfellow,4/9/1907,Ottawa,CAN,Ontario,1907,4
8447654,Stan,McCabe,6/16/1908,Ottawa,CAN,Ontario,1908,6
8446857,Henry,Hicks,12/10/1900,Sillery,CAN,Quebec,1900,12
8446966,James,Hughes,5/12/1906,Webbwood,CAN,Ontario,1906,5
8447638,Joe,Matte,3/15/1909,Bourget,CAN,Ontario,1909,3
8446580,Gerry,Geran,1896-08-03,Holyoke,USA,Massachusetts,1896,8
8447616,Jack,Marks,1885-06-11,Brantford,CAN,Ontario,1885,6
8447761,Jack,McDonald,1887-02-28,Québec,CAN,Quebec,1887,2
8449181,Phil,Stevens,1893-02-15,St. Lambert,CAN,Ontario,1893,2
8449231,Ken,Thompson,1881-05-29,Oakengates,GBR,NA,1881,5
8448052,George,O'Grady,1891-06-08,Montréal,CAN,Quebec,1891,6
8448456,Art,Ross,1886-01-13,Naughton,CAN,Ontario,1886,1
8449048,Raymie,Skilton,1889-09-26,Cambridge,USA,Massachusetts,1889,9
8450014,Bert,Lindsay,1881-07-23,Garafraxa County,CAN,Ontario,1881,7
8445740,Jack,Coughlin,1892-06-06,Douro,CAN,Ontario,1892,6
8447816,George,McNaughton,1897-04-04,Gaspe,CAN,Quebec,1897,4
8449087,Tommy,Smith,1886-09-27,Ottawa,CAN,Ontario,1886,9
8449382,Alex,Wellington,1893-08-04,Port Arthur,CAN,Ontario,1893,8
8447796,Fred,McLean,1893-03-16,Lakeville Corner,CAN,New Brunswick,1893,3
8449843,Frank,Brophy,8/9/1900,Quebec City,CAN,Quebec,1900,8
8445911,Chuck,Dinsmore,7/23/1903,Toronto,CAN,Ontario,1903,7
8448087,Ernie,Parkes,1898-11-04,Dunnville,CAN,Ontario,1898,11
8445308,Francis,Cain,1899-03-22,Newmarket,CAN,Ontario,1899,3
8445340,George,Carroll,1897-06-03,Moncton,CAN,New Brunswick,1897,6
8447908,Dunc,Munro,1/19/1901,Moray,GBR,NA,1901,1
8447912,Gerry,Munro,1897-11-28,Sault Ste. Marie,CAN,Ontario,1897,11
8445346,Frank,Carson,1/12/1902,Bracebridge,CAN,Ontario,1902,1
8446914,George,Horne,6/27/1904,Sudbury,CAN,Ontario,1904,6
8448141,Merlyn,Phillips,1899-05-24,Richmond Hill,CAN,Ontario,1899,5
8449038,Babe,Siebert,1/14/1904,Plattsville,CAN,Ontario,1904,1
8449189,Nels,Stewart,12/29/1902,Montréal,CAN,Quebec,1902,12
8446152,Hap,Emms,1/12/1905,Barrie,CAN,Ontario,1905,1
8445923,Babe,Donnelly,1895-12-22,Sault Ste. Marie,CAN,Ontario,1895,12
8445969,Red,Dutton,1898-07-23,Russell,CAN,Manitoba,1898,7
8450144,Flat,Walsh,1897-03-23,Kingston,CAN,Ontario,1897,3
8445183,Fred,Brown,9/15/1900,Kingston,CAN,Ontario,1900,9
8449341,Jimmy,Ward,9/1/1906,Fort William,CAN,Ontario,1906,9
8448372,Earl,Robinson,3/11/1907,Montréal,CAN,Quebec,1907,3
8449264,Dave,Trottier,6/25/1906,Pembroke,CAN,Ontario,1906,6
8448034,Baldy,Northcott,9/7/1908,Calgary,CAN,Alberta,1908,9
8448140,Bill,Phillips,9/23/1902,Carleton Place,CAN,Ontario,1902,9
8449467,Archie,Wilcox,5/9/1903,Montréal,CAN,Quebec,1903,5
8449858,Abbie,Cox,7/19/1904,London,CAN,Ontario,1904,7
8445233,Glenn,Brydson,11/7/1910,Swansea,CAN,Ontario,1910,11
