team_code,season,position_type,player_id,headshot,first_name,last_name,sweater_number,position_code,shoots_catches,height_in_inches,weight_in_pounds,height_in_centimeters,weight_in_kilograms,birth_date,birth_city,birth_country,birth_state_province
BOS,20122013,forwards,8475150,https://assets.nhle.com/mugs/nhl/20122013/BOS/8475150.png,Jordan,Caron,38,R,L,75,204,191,93,11/2/1990,Sayabec,CAN,Quebec
BOS,20122013,forwards,8473484,https://assets.nhle.com/mugs/nhl/20122013/BOS/8473484.png,Kaspars,Daugavins,16,L,L,72,213,183,97,5/18/1988,Riga,LVA,NA
BOS,20122013,forwards,8470596,https://assets.nhle.com/mugs/nhl/20122013/BOS/8470596.png,Nathan,Horton,18,R,R,74,229,188,104,5/29/1985,Welland,CAN,Ontario
BOS,20122013,forwards,8448208,https://assets.nhle.com/mugs/nhl/20122013/BOS/8448208.png,Jaromir,Jagr,68,R,L,75,230,191,104,2/15/1972,Kladno,CZE,NA
BOS,20122013,forwards,8467967,https://assets.nhle.com/mugs/nhl/20122013/BOS/8467967.png,Chris,Kelly,23,C,L,72,190,183,86,11/11/1980,Toronto,CAN,Ontario
BOS,20122013,forwards,8471276,https://assets.nhle.com/mugs/nhl/20122013/BOS/8471276.png,David,Krejci,46,C,R,72,192,183,87,4/28/1986,Sternberk,CZE,NA
BOS,20122013,forwards,8473473,https://assets.nhle.com/mugs/nhl/20122013/BOS/8473473.png,Milan,Lucic,17,L,L,75,240,191,109,6/7/1988,Vancouver,CAN,British Columbia
BOS,20122013,forwards,8475283,https://assets.nhle.com/mugs/nhl/20122013/BOS/8475283.png,Lane,MacDermid,64,L,L,75,215,191,98,8/25/1989,Hartford,USA,Connecticut
BOS,20122013,forwards,8473419,https://assets.nhle.com/mugs/nhl/20122013/BOS/8473419.png,Brad,Marchand,63,L,L,69,176,175,80,5/11/1988,Halifax,CAN,Nova Scotia
BOS,20122013,forwards,8470230,https://assets.nhle.com/mugs/nhl/20122013/BOS/8470230.png,Daniel,Paille,20,L,L,73,200,185,91,4/15/1984,Welland,CAN,Ontario
BOS,20122013,forwards,8459454,https://assets.nhle.com/mugs/nhl/20122013/BOS/8459454.png,Jay,Pandolfo,29,L,L,73,190,185,86,12/27/1974,Winchester,USA,Massachusetts
BOS,20122013,forwards,8471514,https://assets.nhle.com/mugs/nhl/20122013/BOS/8471514.png,Rich,Peverley,49,C,R,71,195,180,88,7/8/1982,Kingston,CAN,Ontario
BOS,20122013,forwards,8475794,https://assets.nhle.com/mugs/nhl/20122013/BOS/8475794.png,Tyler,Seguin,19,C,R,73,205,185,93,1/31/1992,Brampton,CAN,Ontario
BOS,20122013,forwards,8471262,https://assets.nhle.com/mugs/nhl/20122013/BOS/8471262.png,Carl,Soderberg,34,C,L,75,210,191,95,10/12/1985,Malmo,SWE,NA
BOS,20122013,forwards,8475727,https://assets.nhle.com/mugs/nhl/20122013/BOS/8475727.png,Ryan,Spooner,51,C,L,71,191,180,87,1/30/1992,Ottawa,CAN,Ontario
BOS,20122013,forwards,8470704,https://assets.nhle.com/mugs/nhl/20122013/BOS/8470704.png,Jamie,Tardif,68,R,R,72,199,183,90,1/23/1985,Welland,CAN,Ontario
BOS,20122013,forwards,8465978,https://assets.nhle.com/mugs/nhl/20122013/BOS/8465978.png,Shawn,Thornton,22,L,R,74,217,188,98,7/23/1977,Oshawa,CAN,Ontario
BOS,20122013,defensemen,8474749,https://assets.nhle.com/mugs/nhl/20122013/BOS/8474749.png,Matt,Bartkowski,43,D,L,73,201,185,91,6/4/1988,Pittsburgh,USA,Pennsylvania
BOS,20122013,defensemen,8470187,https://assets.nhle.com/mugs/nhl/20122013/BOS/8470187.png,Johnny,Boychuk,55,D,R,74,227,188,103,1/19/1984,Edmonton,CAN,Alberta
BOS,20122013,defensemen,8465009,https://assets.nhle.com/mugs/nhl/20122013/BOS/8465009.png,Zdeno,Chara,33,D,L,81,250,206,113,3/18/1977,Trencin,SVK,NA
BOS,20122013,defensemen,8466333,https://assets.nhle.com/mugs/nhl/20122013/BOS/8466333.png,Andrew,Ference,21,D,L,71,182,180,83,3/17/1979,Edmonton,CAN,Alberta
BOS,20122013,defensemen,8476462,https://assets.nhle.com/mugs/nhl/20122013/BOS/8476462.png,Dougie,Hamilton,27,D,R,78,230,198,104,6/17/1993,Toronto,CAN,Ontario
BOS,20122013,defensemen,8469534,https://assets.nhle.com/mugs/nhl/20122013/BOS/8469534.png,Aaron,Johnson,45,D,L,73,204,185,93,4/30/1983,Port Hawkesbury,CAN,Nova Scotia
BOS,20122013,defensemen,8476792,https://assets.nhle.com/mugs/nhl/20122013/BOS/8476792.png,Torey,Krug,47,D,L,69,194,175,88,4/12/1991,Livonia,USA,Michigan
BOS,20122013,defensemen,8471717,https://assets.nhle.com/mugs/nhl/20122013/BOS/8471717.png,Adam,McQuaid,54,D,R,76,210,193,95,10/12/1986,Charlottetown,CAN,Prince Edward Island
BOS,20122013,defensemen,8462033,https://assets.nhle.com/mugs/nhl/20122013/BOS/8462033.png,Wade,Redden,6,D,L,74,205,188,93,6/12/1977,Lloydminster,CAN,Saskatchewan
BOS,20122013,defensemen,8469619,https://assets.nhle.com/mugs/nhl/20122013/BOS/8469619.png,Dennis,Seidenberg,44,D,L,72,199,183,90,7/18/1981,Schwenningen,DEU,NA
BOS,20122013,goalies,8471418,https://assets.nhle.com/mugs/nhl/20122013/BOS/8471418.png,Anton,Khudobin,35,G,L,71,210,180,95,5/7/1986,Ust-Kamenogorsk,KAZ,NA
BOS,20122013,goalies,8471695,https://assets.nhle.com/mugs/nhl/20122013/BOS/8471695.png,Tuukka,Rask,40,G,L,75,176,191,80,3/10/1987,Savonlinna,FIN,NA
BOS,20132014,forwards,8470638,https://assets.nhle.com/mugs/nhl/20132014/BOS/8470638.png,Patrice,Bergeron,37,C,R,73,196,185,89,7/24/1985,L'Ancienne-Lorette,CAN,Quebec
BOS,20132014,forwards,8470169,https://assets.nhle.com/mugs/nhl/20132014/BOS/8470169.png,Gregory,Campbell,11,C,L,72,188,183,85,12/17/1983,London,CAN,Ontario
BOS,20132014,forwards,8475150,https://assets.nhle.com/mugs/nhl/20132014/BOS/8475150.png,Jordan,Caron,38,R,L,75,204,191,93,11/2/1990,Sayabec,CAN,Quebec
BOS,20132014,forwards,8475414,https://assets.nhle.com/mugs/nhl/20132014/BOS/8475414.png,Craig,Cunningham,61,R,R,70,184,178,83,9/13/1990,Trail,CAN,British Columbia
BOS,20132014,forwards,8470626,https://assets.nhle.com/mugs/nhl/20132014/BOS/8470626.png,Loui,Eriksson,21,R,L,74,179,188,81,7/17/1985,Gothenburg,SWE,NA
BOS,20132014,forwards,8475845,https://assets.nhle.com/mugs/nhl/20132014/BOS/8475845.png,Justin,Florek,57,L,L,76,205,193,93,5/18/1990,Marquette,USA,Michigan
BOS,20132014,forwards,8475671,https://assets.nhle.com/mugs/nhl/20132014/BOS/8475671.png,Matt,Fraser,25,R,L,75,206,191,93,5/20/1990,Red Deer,CAN,Alberta
BOS,20132014,forwards,8462042,https://assets.nhle.com/mugs/nhl/20132014/BOS/8462042.png,Jarome,Iginla,12,R,R,73,210,185,95,7/1/1977,Edmonton,CAN,Alberta
BOS,20132014,forwards,8471280,https://assets.nhle.com/mugs/nhl/20132014/BOS/8471280.png,Nick,Johnson,32,R,R,74,200,188,91,12/24/1985,Calgary,CAN,Alberta
BOS,20132014,forwards,8467967,https://assets.nhle.com/mugs/nhl/20132014/BOS/8467967.png,Chris,Kelly,23,C,L,72,190,183,86,11/11/1980,Toronto,CAN,Ontario
BOS,20132014,forwards,8476435,https://assets.nhle.com/mugs/nhl/20132014/BOS/8476435.png,Alex,Khokhlachev,76,C,L,70,181,178,82,9/9/1993,Moscow,RUS,NA
BOS,20132014,forwards,8471276,https://assets.nhle.com/mugs/nhl/20132014/BOS/8471276.png,David,Krejci,46,C,R,72,192,183,87,4/28/1986,Sternberk,CZE,NA
BOS,20132014,forwards,8477228,https://assets.nhle.com/mugs/nhl/20132014/BOS/8477228.png,Matt,Lindblad,52,C,L,71,193,180,88,3/23/1990,Evanston,USA,Illinois
BOS,20132014,forwards,8473473,https://assets.nhle.com/mugs/nhl/20132014/BOS/8473473.png,Milan,Lucic,17,L,L,75,240,191,109,6/7/1988,Vancouver,CAN,British Columbia
BOS,20132014,forwards,8473419,https://assets.nhle.com/mugs/nhl/20132014/BOS/8473419.png,Brad,Marchand,63,L,L,69,176,175,80,5/11/1988,Halifax,CAN,Nova Scotia
BOS,20132014,forwards,8470230,https://assets.nhle.com/mugs/nhl/20132014/BOS/8470230.png,Daniel,Paille,20,L,L,73,200,185,91,4/15/1984,Welland,CAN,Ontario
BOS,20132014,forwards,8475191,https://assets.nhle.com/mugs/nhl/20132014/BOS/8475191.png,Reilly,Smith,18,R,L,73,185,185,84,4/1/1991,Mimico,CAN,Ontario
BOS,20132014,forwards,8471262,https://assets.nhle.com/mugs/nhl/20132014/BOS/8471262.png,Carl,Soderberg,34,C,L,75,210,191,95,10/12/1985,Malmo,SWE,NA
BOS,20132014,forwards,8475727,https://assets.nhle.com/mugs/nhl/20132014/BOS/8475727.png,Ryan,Spooner,51,C,L,71,191,180,87,1/30/1992,Ottawa,CAN,Ontario
BOS,20132014,forwards,8465978,https://assets.nhle.com/mugs/nhl/20132014/BOS/8465978.png,Shawn,Thornton,22,L,R,74,217,188,98,7/23/1977,Oshawa,CAN,Ontario
BOS,20132014,defensemen,8474749,https://assets.nhle.com/mugs/nhl/20132014/BOS/8474749.png,Matt,Bartkowski,43,D,L,73,201,185,91,6/4/1988,Pittsburgh,USA,Pennsylvania
BOS,20132014,defensemen,8470187,https://assets.nhle.com/mugs/nhl/20132014/BOS/8470187.png,Johnny,Boychuk,55,D,R,74,227,188,103,1/19/1984,Edmonton,CAN,Alberta
BOS,20132014,defensemen,8465009,https://assets.nhle.com/mugs/nhl/20132014/BOS/8465009.png,Zdeno,Chara,33,D,L,81,250,206,113,3/18/1977,Trencin,SVK,NA
BOS,20132014,defensemen,8476462,https://assets.nhle.com/mugs/nhl/20132014/BOS/8476462.png,Dougie,Hamilton,27,D,R,78,230,198,104,6/17/1993,Toronto,CAN,Ontario
BOS,20132014,defensemen,8476792,https://assets.nhle.com/mugs/nhl/20132014/BOS/8476792.png,Torey,Krug,47,D,L,69,194,175,88,4/12/1991,Livonia,USA,Michigan
BOS,20132014,defensemen,8471717,https://assets.nhle.com/mugs/nhl/20132014/BOS/8471717.png,Adam,McQuaid,54,D,R,76,210,193,95,10/12/1986,Charlottetown,CAN,Prince Edward Island
BOS,20132014,defensemen,8471236,https://assets.nhle.com/mugs/nhl/20132014/BOS/8471236.png,Andrej,Meszaros,41,D,L,74,223,188,101,10/13/1985,Považská Bystrica,SVK,NA
BOS,20132014,defensemen,8476191,https://assets.nhle.com/mugs/nhl/20132014/BOS/8476191.png,Kevan,Miller,86,D,R,74,210,188,95,11/15/1987,Los Angeles,USA,California
BOS,20132014,defensemen,8470714,https://assets.nhle.com/mugs/nhl/20132014/BOS/8470714.png,Corey,Potter,6,D,R,75,204,191,93,1/5/1984,Lansing,USA,Michigan
BOS,20132014,defensemen,8469619,https://assets.nhle.com/mugs/nhl/20132014/BOS/8469619.png,Dennis,Seidenberg,44,D,L,72,199,183,90,7/18/1981,Schwenningen,DEU,NA
BOS,20132014,defensemen,8475902,https://assets.nhle.com/mugs/nhl/20132014/BOS/8475902.png,Zach,Trotman,62,D,R,75,217,191,98,8/26/1990,Carmel,USA,Indiana
BOS,20132014,defensemen,8474660,https://assets.nhle.com/mugs/nhl/20132014/BOS/8474660.png,David,Warsofsky,79,D,L,69,174,175,79,5/30/1990,Marshfield,USA,Massachusetts
BOS,20132014,goalies,8473434,https://assets.nhle.com/mugs/nhl/20132014/BOS/8473434.png,Chad,Johnson,30,G,L,75,197,191,89,6/10/1986,Saskatoon,CAN,Saskatchewan
BOS,20132014,goalies,8471695,https://assets.nhle.com/mugs/nhl/20132014/BOS/8471695.png,Tuukka,Rask,40,G,L,75,176,191,80,3/10/1987,Savonlinna,FIN,NA
BOS,20132014,goalies,8476844,https://assets.nhle.com/mugs/nhl/20132014/BOS/8476844.png,Niklas,Svedberg,72,G,L,73,163,185,74,9/4/1989,Sollentuna,SWE,NA
BOS,20142015,forwards,8470638,https://assets.nhle.com/mugs/nhl/20142015/BOS/8470638.png,Patrice,Bergeron,37,C,R,73,196,185,89,7/24/1985,L'Ancienne-Lorette,CAN,Quebec
BOS,20142015,forwards,8470169,https://assets.nhle.com/mugs/nhl/20142015/BOS/8470169.png,Gregory,Campbell,11,C,L,72,188,183,85,12/17/1983,London,CAN,Ontario
BOS,20142015,forwards,8475150,https://assets.nhle.com/mugs/nhl/20142015/BOS/8475150.png,Jordan,Caron,38,R,L,75,204,191,93,11/2/1990,Sayabec,CAN,Quebec
BOS,20142015,forwards,8475792,https://assets.nhle.com/mugs/nhl/20142015/BOS/8475792.png,Brett,Connolly,14,R,R,75,198,191,90,5/2/1992,Campbell River,CAN,British Columbia
BOS,20142015,forwards,8475414,https://assets.nhle.com/mugs/nhl/20142015/BOS/8475414.png,Craig,Cunningham,61,R,R,70,184,178,83,9/13/1990,Trail,CAN,British Columbia
BOS,20142015,forwards,8470626,https://assets.nhle.com/mugs/nhl/20142015/BOS/8470626.png,Loui,Eriksson,21,R,L,74,179,188,81,7/17/1985,Gothenburg,SWE,NA
BOS,20142015,forwards,8476363,https://assets.nhle.com/mugs/nhl/20142015/BOS/8476363.png,Brian,Ferlin,68,R,R,74,213,188,97,6/3/1992,Jacksonville,USA,Florida
BOS,20142015,forwards,8475671,https://assets.nhle.com/mugs/nhl/20142015/BOS/8475671.png,Matt,Fraser,25,R,L,75,206,191,93,5/20/1990,Red Deer,CAN,Alberta
BOS,20142015,forwards,8467346,https://assets.nhle.com/mugs/nhl/20142015/BOS/8467346.png,Simon,Gagne,12,L,L,73,195,185,88,2/29/1980,Ste. Foy,CAN,Quebec
BOS,20142015,forwards,8476495,https://assets.nhle.com/mugs/nhl/20142015/BOS/8476495.png,Seth,Griffith,53,C,R,69,190,175,86,1/4/1993,Wallaceburg,CAN,Ontario
BOS,20142015,forwards,8467967,https://assets.nhle.com/mugs/nhl/20142015/BOS/8467967.png,Chris,Kelly,23,C,L,72,190,183,86,11/11/1980,Toronto,CAN,Ontario
BOS,20142015,forwards,8476435,https://assets.nhle.com/mugs/nhl/20142015/BOS/8476435.png,Alex,Khokhlachev,76,C,L,70,181,178,82,9/9/1993,Moscow,RUS,NA
BOS,20142015,forwards,8471276,https://assets.nhle.com/mugs/nhl/20142015/BOS/8471276.png,David,Krejci,46,C,R,72,192,183,87,4/28/1986,Sternberk,CZE,NA
BOS,20142015,forwards,8477228,https://assets.nhle.com/mugs/nhl/20142015/BOS/8477228.png,Matt,Lindblad,52,C,L,71,193,180,88,3/23/1990,Evanston,USA,Illinois
BOS,20142015,forwards,8473473,https://assets.nhle.com/mugs/nhl/20142015/BOS/8473473.png,Milan,Lucic,17,L,L,75,240,191,109,6/7/1988,Vancouver,CAN,British Columbia
BOS,20142015,forwards,8473419,https://assets.nhle.com/mugs/nhl/20142015/BOS/8473419.png,Brad,Marchand,63,L,L,69,176,175,80,5/11/1988,Halifax,CAN,Nova Scotia
BOS,20142015,forwards,8470230,https://assets.nhle.com/mugs/nhl/20142015/BOS/8470230.png,Daniel,Paille,20,L,L,73,200,185,91,4/15/1984,Welland,CAN,Ontario
BOS,20142015,forwards,8477956,https://assets.nhle.com/mugs/nhl/20142015/BOS/8477956.png,David,Pastrnak,88,R,R,73,195,185,88,5/25/1996,Havirov,CZE,NA
BOS,20142015,forwards,8472365,https://assets.nhle.com/mugs/nhl/20142015/BOS/8472365.png,Bobby,Robins,64,R,R,73,220,185,100,10/17/1981,Rhinelander,USA,Wisconsin
BOS,20142015,forwards,8475191,https://assets.nhle.com/mugs/nhl/20142015/BOS/8475191.png,Reilly,Smith,18,R,L,73,185,185,84,4/1/1991,Mimico,CAN,Ontario
BOS,20142015,forwards,8471262,https://assets.nhle.com/mugs/nhl/20142015/BOS/8471262.png,Carl,Soderberg,34,C,L,75,210,191,95,10/12/1985,Malmo,SWE,NA
BOS,20142015,forwards,8475727,https://assets.nhle.com/mugs/nhl/20142015/BOS/8475727.png,Ryan,Spooner,51,C,L,71,191,180,87,1/30/1992,Ottawa,CAN,Ontario
BOS,20142015,forwards,8470171,https://assets.nhle.com/mugs/nhl/20142015/BOS/8470171.png,Max,Talbot,25,C,L,71,186,180,84,2/11/1984,Lemoyne,CAN,Quebec
BOS,20142015,defensemen,8474749,https://assets.nhle.com/mugs/nhl/20142015/BOS/8474749.png,Matt,Bartkowski,43,D,L,73,201,185,91,6/4/1988,Pittsburgh,USA,Pennsylvania
BOS,20142015,defensemen,8465009,https://assets.nhle.com/mugs/nhl/20142015/BOS/8465009.png,Zdeno,Chara,33,D,L,81,250,206,113,3/18/1977,Trencin,SVK,NA
BOS,20142015,defensemen,8476462,https://assets.nhle.com/mugs/nhl/20142015/BOS/8476462.png,Dougie,Hamilton,27,D,R,78,230,198,104,6/17/1993,Toronto,CAN,Ontario
BOS,20142015,defensemen,8476792,https://assets.nhle.com/mugs/nhl/20142015/BOS/8476792.png,Torey,Krug,47,D,L,69,194,175,88,4/12/1991,Livonia,USA,Michigan
BOS,20142015,defensemen,8471717,https://assets.nhle.com/mugs/nhl/20142015/BOS/8471717.png,Adam,McQuaid,54,D,R,76,210,193,95,10/12/1986,Charlottetown,CAN,Prince Edward Island
BOS,20142015,defensemen,8476191,https://assets.nhle.com/mugs/nhl/20142015/BOS/8476191.png,Kevan,Miller,86,D,R,74,210,188,95,11/15/1987,Los Angeles,USA,California
BOS,20142015,defensemen,8476476,https://assets.nhle.com/mugs/nhl/20142015/BOS/8476476.png,Joe,Morrow,45,D,L,72,196,183,89,12/9/1992,Edmonton,CAN,Alberta
BOS,20142015,defensemen,8469619,https://assets.nhle.com/mugs/nhl/20142015/BOS/8469619.png,Dennis,Seidenberg,44,D,L,72,199,183,90,7/18/1981,Schwenningen,DEU,NA
BOS,20142015,defensemen,8475902,https://assets.nhle.com/mugs/nhl/20142015/BOS/8475902.png,Zach,Trotman,62,D,R,75,217,191,98,8/26/1990,Carmel,USA,Indiana
BOS,20142015,defensemen,8474660,https://assets.nhle.com/mugs/nhl/20142015/BOS/8474660.png,David,Warsofsky,79,D,L,69,174,175,79,5/30/1990,Marshfield,USA,Massachusetts
BOS,20142015,goalies,8471695,https://assets.nhle.com/mugs/nhl/20142015/BOS/8471695.png,Tuukka,Rask,40,G,L,75,176,191,80,3/10/1987,Savonlinna,FIN,NA
BOS,20142015,goalies,8476876,https://assets.nhle.com/mugs/nhl/20142015/BOS/8476876.png,Malcolm,Subban,70,G,L,74,215,188,98,12/21/1993,Toronto,CAN,Ontario
BOS,20142015,goalies,8476844,https://assets.nhle.com/mugs/nhl/20142015/BOS/8476844.png,Niklas,Svedberg,72,G,L,73,163,185,74,9/4/1989,Sollentuna,SWE,NA
BOS,20152016,forwards,8478569,https://assets.nhle.com/mugs/nhl/20152016/BOS/8478569.png,Noel,Acciari,55,C,R,70,209,178,95,12/1/1991,Johnston,USA,Rhode Island
BOS,20152016,forwards,8473492,https://assets.nhle.com/mugs/nhl/20152016/BOS/8473492.png,Matt,Beleskey,39,L,L,72,207,183,94,6/7/1988,Windsor,CAN,Ontario
BOS,20152016,forwards,8470638,https://assets.nhle.com/mugs/nhl/20152016/BOS/8470638.png,Patrice,Bergeron,37,C,R,73,196,185,89,7/24/1985,L'Ancienne-Lorette,CAN,Quebec
BOS,20152016,forwards,8475792,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475792.png,Brett,Connolly,14,R,R,75,198,191,90,5/2/1992,Campbell River,CAN,British Columbia
BOS,20152016,forwards,8470626,https://assets.nhle.com/mugs/nhl/20152016/BOS/8470626.png,Loui,Eriksson,21,R,L,74,179,188,81,7/17/1985,Gothenburg,SWE,NA
BOS,20152016,forwards,8475157,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475157.png,Landon,Ferraro,29,C,R,72,173,183,78,8/8/1991,Trail,CAN,British Columbia
BOS,20152016,forwards,8476495,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476495.png,Seth,Griffith,53,C,R,69,190,175,86,1/4/1993,Wallaceburg,CAN,Ontario
BOS,20152016,forwards,8474625,https://assets.nhle.com/mugs/nhl/20152016/BOS/8474625.png,Jimmy,Hayes,11,R,R,77,215,196,98,11/21/1989,Dorchester,USA,Massachusetts
BOS,20152016,forwards,8467967,https://assets.nhle.com/mugs/nhl/20152016/BOS/8467967.png,Chris,Kelly,23,C,L,72,190,183,86,11/11/1980,Toronto,CAN,Ontario
BOS,20152016,forwards,8478564,https://assets.nhle.com/mugs/nhl/20152016/BOS/8478564.png,Joonas,Kemppainen,41,C,L,75,223,191,101,4/7/1988,Kajaani,FIN,NA
BOS,20152016,forwards,8476435,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476435.png,Alex,Khokhlachev,76,C,L,70,181,178,82,9/9/1993,Moscow,RUS,NA
BOS,20152016,forwards,8471276,https://assets.nhle.com/mugs/nhl/20152016/BOS/8471276.png,David,Krejci,46,C,R,72,192,183,87,4/28/1986,Sternberk,CZE,NA
BOS,20152016,forwards,8473419,https://assets.nhle.com/mugs/nhl/20152016/BOS/8473419.png,Brad,Marchand,63,L,L,69,176,175,80,5/11/1988,Halifax,CAN,Nova Scotia
BOS,20152016,forwards,8477956,https://assets.nhle.com/mugs/nhl/20152016/BOS/8477956.png,David,Pastrnak,88,R,R,73,195,185,88,5/25/1996,Havirov,CZE,NA
BOS,20152016,forwards,8475292,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475292.png,Tyler,Randell,64,R,R,73,198,185,90,6/15/1991,Scarborough,CAN,Ontario
BOS,20152016,forwards,8474736,https://assets.nhle.com/mugs/nhl/20152016/BOS/8474736.png,Zac,Rinaldo,36,C,L,70,192,178,87,6/15/1990,Mississauga,CAN,Ontario
BOS,20152016,forwards,8475727,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475727.png,Ryan,Spooner,51,C,L,71,191,180,87,1/30/1992,Ottawa,CAN,Ontario
BOS,20152016,forwards,8470740,https://assets.nhle.com/mugs/nhl/20152016/BOS/8470740.png,Lee,Stempniak,18,R,R,71,195,180,88,2/4/1983,West Seneca,USA,New York
BOS,20152016,forwards,8470171,https://assets.nhle.com/mugs/nhl/20152016/BOS/8470171.png,Max,Talbot,25,C,L,71,186,180,84,2/11/1984,Lemoyne,CAN,Quebec
BOS,20152016,forwards,8478366,https://assets.nhle.com/mugs/nhl/20152016/BOS/8478366.png,Frank,Vatrano,72,C,L,71,197,180,89,3/14/1994,East Longmeadow,USA,Massachusetts
BOS,20152016,defensemen,8465009,https://assets.nhle.com/mugs/nhl/20152016/BOS/8465009.png,Zdeno,Chara,33,D,L,81,250,206,113,3/18/1977,Trencin,SVK,NA
BOS,20152016,defensemen,8474019,https://assets.nhle.com/mugs/nhl/20152016/BOS/8474019.png,Tommy,Cross,56,D,L,75,209,191,95,9/12/1989,Hartford,USA,Connecticut
BOS,20152016,defensemen,8475625,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475625.png,Matt,Irwin,52,D,L,74,200,188,91,11/29/1987,Victoria,CAN,British Columbia
BOS,20152016,defensemen,8476792,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476792.png,Torey,Krug,47,D,L,69,194,175,88,4/12/1991,Livonia,USA,Michigan
BOS,20152016,defensemen,8468639,https://assets.nhle.com/mugs/nhl/20152016/BOS/8468639.png,John-Michael,Liles,26,D,L,70,185,178,84,11/25/1980,Indianapolis,USA,Indiana
BOS,20152016,defensemen,8471717,https://assets.nhle.com/mugs/nhl/20152016/BOS/8471717.png,Adam,McQuaid,54,D,R,76,210,193,95,10/12/1986,Charlottetown,CAN,Prince Edward Island
BOS,20152016,defensemen,8476191,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476191.png,Kevan,Miller,86,D,R,74,210,188,95,11/15/1987,Los Angeles,USA,California
BOS,20152016,defensemen,8476525,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476525.png,Colin,Miller,6,D,R,73,200,185,91,10/29/1992,Sault Ste. Marie,CAN,Ontario
BOS,20152016,defensemen,8476476,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476476.png,Joe,Morrow,45,D,L,72,196,183,89,12/9/1992,Edmonton,CAN,Alberta
BOS,20152016,defensemen,8469619,https://assets.nhle.com/mugs/nhl/20152016/BOS/8469619.png,Dennis,Seidenberg,44,D,L,72,199,183,90,7/18/1981,Schwenningen,DEU,NA
BOS,20152016,defensemen,8475902,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475902.png,Zach,Trotman,62,D,R,75,217,191,98,8/26/1990,Carmel,USA,Indiana
BOS,20152016,goalies,8475361,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475361.png,Jonas,Gustavsson,50,G,L,76,201,193,91,10/24/1984,Danderyd,SWE,NA
BOS,20152016,goalies,8471695,https://assets.nhle.com/mugs/nhl/20152016/BOS/8471695.png,Tuukka,Rask,40,G,L,75,176,191,80,3/10/1987,Savonlinna,FIN,NA
BOS,20162017,forwards,8478569,https://assets.nhle.com/mugs/nhl/20162017/BOS/8478569.png,Noel,Acciari,55,C,R,70,209,178,95,12/1/1991,Johnston,USA,Rhode Island
BOS,20162017,forwards,8470655,https://assets.nhle.com/mugs/nhl/20162017/BOS/8470655.png,David,Backes,42,R,R,75,215,191,98,5/1/1984,Minneapolis,USA,Minnesota
BOS,20162017,forwards,8473492,https://assets.nhle.com/mugs/nhl/20162017/BOS/8473492.png,Matt,Beleskey,39,L,L,72,207,183,94,6/7/1988,Windsor,CAN,Ontario
BOS,20162017,forwards,8470638,https://assets.nhle.com/mugs/nhl/20162017/BOS/8470638.png,Patrice,Bergeron,37,C,R,73,196,185,89,7/24/1985,L'Ancienne-Lorette,CAN,Quebec
BOS,20162017,forwards,8477320,https://assets.nhle.com/mugs/nhl/20162017/BOS/8477320.png,Anton,Blidh,81,L,L,73,197,185,89,3/14/1995,Molnlycke,SWE,NA
BOS,20162017,forwards,8477417,https://assets.nhle.com/mugs/nhl/20162017/BOS/8477417.png,Peter,Cehlarik,22,L,L,74,202,188,92,8/2/1995,Zilina,SVK,NA
BOS,20162017,forwards,8478512,https://assets.nhle.com/mugs/nhl/20162017/BOS/8478512.png,Austin,Czarnik,27,C,R,69,170,175,77,12/12/1992,Detroit,USA,Michigan
BOS,20162017,forwards,8478417,https://assets.nhle.com/mugs/nhl/20162017/BOS/8478417.png,Jakob,Forsbacka Karlsson,23,C,R,73,184,185,83,10/31/1996,Stockholm,SWE,NA
BOS,20162017,forwards,8474625,https://assets.nhle.com/mugs/nhl/20162017/BOS/8474625.png,Jimmy,Hayes,11,R,R,77,215,196,98,11/21/1989,Dorchester,USA,Massachusetts
BOS,20162017,forwards,8478046,https://assets.nhle.com/mugs/nhl/20162017/BOS/8478046.png,Danton,Heinen,43,C,L,73,188,185,85,7/5/1995,Langley,CAN,British Columbia
